host_ns=1789984507578738650 cella_engine: pre-plant ip= port=0 ethertype=0x0806 keep_open=86400
host_ns=1789984507578923318 cella_engine: pre-plant ip=9.9.9.9 port=53 ethertype=0x0800 keep_open=86400
host_ns=1789984507579037662 cella_engine: pre-plant ip=10.77.0.2 port=50000 ethertype=0x0800 keep_open=3600
host_ns=1789984507579232277 cella_engine: pre-plant ip=10.77.0.2 port=50000 ethertype=0x0800 keep_open=3600
host_ns=1789984507579403639 cella_engine: pre-plant ip=10.77.0.2 port=50001 ethertype=0x0800 keep_open=3600
host_ns=1789984507579514958 cella_engine: pre-plant ip=10.77.0.2 port=50001 ethertype=0x0800 keep_open=3600
host_ns=1789984507579645033 cella_engine: pre-plant ip=10.77.0.2 port=50002 ethertype=0x0800 keep_open=3600
host_ns=1789984507579781088 cella_engine: pre-plant ip=10.77.0.2 port=50002 ethertype=0x0800 keep_open=3600
host_ns=1789984507579872319 cella_engine: pre-plant ip=10.77.0.2 port=50003 ethertype=0x0800 keep_open=3600
host_ns=1789984507579963831 cella_engine: pre-plant ip=10.77.0.2 port=50003 ethertype=0x0800 keep_open=3600
host_ns=1789984507580728326 cella_engine: pre-plant ip=10.77.0.2 port=50004 ethertype=0x0800 keep_open=3600
host_ns=1789984507580944222 cella_engine: pre-plant ip=10.77.0.2 port=50004 ethertype=0x0800 keep_open=3600
host_ns=1789984507581116605 cella_engine: pre-plant ip=10.77.0.2 port=50005 ethertype=0x0800 keep_open=3600
host_ns=1789984507581303987 cella_engine: pre-plant ip=10.77.0.2 port=50005 ethertype=0x0800 keep_open=3600
host_ns=1789984507581475399 cella_engine: pre-plant ip=10.77.0.2 port=50006 ethertype=0x0800 keep_open=3600
host_ns=1789984507581563264 cella_engine: pre-plant ip=10.77.0.2 port=50006 ethertype=0x0800 keep_open=3600
host_ns=1789984507581733494 cella_engine: pre-plant ip=10.77.0.2 port=50007 ethertype=0x0800 keep_open=3600
host_ns=1789984507581889207 cella_engine: pre-plant ip=10.77.0.2 port=50007 ethertype=0x0800 keep_open=3600
host_ns=1789984577912622184 cella_engine: release id=00000000fde670269c08c06d15fb6cac host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984577912772586 cella_engine: release id=00000000fde67960853ad229954e2e94 host='' ip=10.77.0.2 port=50002 direction=1
host_ns=1789984577914433165 cella_engine: release id=00000000fde77559bbcba045a909f655 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984577914757183 cella_engine: release id=00000000fde87bde9c55cfd5c716cc9b host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984577914917614 cella_engine: release id=00000000fde87253be9e623160787a1d host='' ip=10.77.0.2 port=50002 direction=0
host_ns=1789984577915058077 cella_engine: release id=00000000fde8761b8587f39c455fbd4b host='' ip=10.77.0.2 port=50002 direction=1
host_ns=1789984577916494074 cella_engine: release id=00000000fdea7d11a89988d0085b0617 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984577917631369 cella_engine: release id=00000000fdeb73969dcb04ed852e6f1c host='' ip=10.77.0.2 port=50002 direction=0
host_ns=1789984577918757364 cella_engine: release id=00000000fdec793b83291b3df1b25824 host='' ip=10.77.0.2 port=50002 direction=0
host_ns=1789984577919226846 cella_engine: release id=00000000fdec7b8e9a52bf7d90a3c838 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984577920644216 cella_engine: release id=00000000fdee75599436982616eb8834 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984577921200521 cella_engine: release id=00000000fdee7ffaba09ab4e1903780e host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984577922826775 cella_engine: release id=00000000fdf079e39938f4476460f4ad host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984577923036579 cella_engine: release id=00000000fdf078b8be3d26785bc3bbd8 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984577924988293 cella_engine: release id=00000000fdf27edba3b7aa58e308b870 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984577925312502 cella_engine: release id=00000000fdf276a281de91c486ded745 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984577927094278 cella_engine: release id=00000000fdf476ac8317025bc5f0120e host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984577927276991 cella_engine: release id=00000000fdf47d4abc482b74d33a9190 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984577929210793 cella_engine: release id=00000000fdf6788b8e3269e103a64f73 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984577929534550 cella_engine: release id=00000000fdf7759c968a29dea57fc255 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984577931190750 cella_engine: release id=00000000fdf87784b9b320197e503628 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984577931587495 cella_engine: release id=00000000fdf973dbb953139eb02f3522 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984577933258121 cella_engine: release id=00000000fdfa75059bd4723e7317e4ac host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984577933757860 cella_engine: release id=00000000fdfb79679b12864fdf98264f host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984577935454135 cella_engine: release id=00000000fdfc772ea7f4b53550bba92e host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984577935931542 cella_engine: release id=00000000fdfd7066ba61f8c18299269c host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984577937471323 cella_engine: release id=00000000fdff7102ae029ad2968d2985 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984577938057984 cella_engine: release id=00000000fdff7f5aa8e2d6daa0f7a75a host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984577939569914 cella_engine: release id=00000000fe0174b9afff579a136e2579 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984577940751613 cella_engine: release id=00000000fe027794a15cbf63e440d5b7 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984577941118071 cella_engine: release id=00000000fe0277f19efe21237246fd90 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984577942382144 cella_engine: release id=00000000fe047b378e3ff7764e568fce host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984578655754561 cella_engine: release id=0000000100cc764fbec13a1962d830d1 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984578657222116 cella_engine: release id=0000000100ce72d98e1bca703e67714e host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984578657782267 cella_engine: release id=0000000100cf741397420b0a42a5de57 host='' ip=10.77.0.2 port=50002 direction=0
host_ns=1789984578705055262 cella_engine: release id=0000000100fe7ee998dc28f49f2f3f6f host='' ip=10.77.0.2 port=50002 direction=1
host_ns=1789984581424081937 cella_engine: release id=000000010b9c70f584a9bae27cd46597 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984581425990280 cella_engine: release id=000000010b9f7653a238ef1df2529d56 host='' ip=10.77.0.2 port=50002 direction=0
host_ns=1789984581436025303 cella_engine: release id=000000010ba973a9919271f3f505eeb7 host='' ip=10.77.0.2 port=50002 direction=1
host_ns=1789984581466131524 cella_engine: release id=000000010bc772a684b147ae4f8c0393 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584254401457 cella_engine: release id=0000000116ab7ebd9ea936af02a473a5 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584255998586 cella_engine: release id=0000000116ad7c5393ee4cc304541c71 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584256344435 cella_engine: release id=0000000116ad71bab9e97f058b8d5b0e host='' ip=10.77.0.2 port=50002 direction=0
host_ns=1789984584262168161 cella_engine: release id=0000000116b37ca3aec29330a1d8883c host='' ip=10.77.0.2 port=50002 direction=1
host_ns=1789984584264274535 cella_engine: release id=0000000116b577faa3c103767bae44b7 host='' ip=10.77.0.2 port=50002 direction=1
host_ns=1789984584266079544 cella_engine: release id=0000000116b77b7895934975724d2414 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584266243803 cella_engine: release id=0000000116b770a28b43366a74238869 host='' ip=10.77.0.2 port=50002 direction=0
host_ns=1789984584272677694 cella_engine: release id=0000000116be7d77bec0dd96da4143dc host='' ip=10.77.0.2 port=50002 direction=1
host_ns=1789984584357868446 cella_engine: release id=0000000117137b34acebeb42800684aa host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789984584359359125 cella_engine: release id=00000001171478918eeb09ddf4d6fa4f host='' ip=10.77.0.2 port=50004 direction=0
host_ns=1789984584366018089 cella_engine: release id=00000001171b77dc81530bff3feadbef host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789984584367244241 cella_engine: release id=00000001171c75298243639b98f03c4a host='' ip=10.77.0.2 port=50004 direction=0
host_ns=1789984584372246253 cella_engine: release id=00000001172177c3be65941247f36dcb host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789984584397229314 cella_engine: release id=00000001173a78f09a42caa1aa35e540 host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789984584398431812 cella_engine: release id=00000001173b7a3e80008bd58bd2b4ce host='' ip=10.77.0.2 port=50004 direction=0
host_ns=1789984584405680633 cella_engine: release id=000000011743779f9d36d57c48eec5f1 host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789984584407578486 cella_engine: release id=000000011745750ca5aa125a0dd70317 host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789984584409600604 cella_engine: release id=00000001174675ea9e127c55818ee53a host='' ip=10.77.0.2 port=50004 direction=0
host_ns=1789984584410038796 cella_engine: release id=00000001174777a08c6f3f4a38ecac27 host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789984584411994598 cella_engine: release id=00000001174971a9875968f6968fb978 host='' ip=10.77.0.2 port=50004 direction=0
host_ns=1789984584412213460 cella_engine: release id=0000000117497575a6702357a5ddac0a host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584416064400 cella_engine: release id=00000001174d7ff4becfc97dfbc9c269 host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789984584417310050 cella_engine: release id=00000001174e7d1083cab6b64cb7d02e host='' ip=10.77.0.2 port=50004 direction=0
host_ns=1789984584418382985 cella_engine: release id=00000001174f7f7ba6e0ea10bf7b6a4d host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789984584420244169 cella_engine: release id=000000011751711da93b326aa4d98c78 host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789984584424389663 cella_engine: release id=00000001175575b3bc1792a6b4c10b4a host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789984584432797470 cella_engine: release id=00000001175e719691407c6708302d30 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584434018253 cella_engine: release id=00000001175f7ded9c44f51ef27f17b8 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584436932054 cella_engine: release id=00000001176272fdbc2fa4def854d91e host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584443103792 cella_engine: release id=00000001176876248032339b6d90b4b8 host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789984584457798104 cella_engine: release id=000000011777700ba274e24a0b7daabb host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584459205206 cella_engine: release id=0000000117787a63a27b8d468b0d23d8 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584460426238 cella_engine: release id=00000001177a7273a94cc500583e4a77 host='' ip=10.77.0.2 port=50004 direction=0
host_ns=1789984584461794879 cella_engine: release id=00000001177b79c889dd9ffcf60c5a14 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584463093907 cella_engine: release id=00000001177c79bea6ae297d8a2be27d host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584464289672 cella_engine: release id=00000001177d746b97bb8c82e3fa7dab host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584464643286 cella_engine: release id=00000001177e73efb625573715bf9fd8 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584466093710 cella_engine: release id=00000001177f7df894d1d533aabe253c host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584466437155 cella_engine: release id=00000001178076dc9bfbf950881d3c34 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584468048692 cella_engine: release id=00000001178179c39b0f74932105e6e9 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584468297067 cella_engine: release id=0000000117817566ae6d213c77509d5c host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584469079045 cella_engine: release id=0000000117817b4497ac92a32be97cb3 host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789984584470405406 cella_engine: release id=0000000117837ea889e9adcb1cdb435c host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584470869297 cella_engine: release id=00000001178479f6abd9d4b47f7b3068 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584472586161 cella_engine: release id=0000000117867fa99fe82f835bbf7989 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584472832033 cella_engine: release id=000000011786759a8b1f05077a3c31ed host='' ip=10.77.0.2 port=50004 direction=0
host_ns=1789984584473209843 cella_engine: release id=000000011786737badce26f470e87cda host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584474787575 cella_engine: release id=0000000117887c618fd86f7edf13001e host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584475241657 cella_engine: release id=000000011788746abf25a35540c61c78 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584476819199 cella_engine: release id=00000001178a7be19b94913d7e54c585 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584477188002 cella_engine: release id=00000001178a77a596ef8ff7f6676e61 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584478942436 cella_engine: release id=00000001178c7b6c87c79b5b05595ac2 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584479276193 cella_engine: release id=00000001178c77eea92325a1d6dfb75c host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584479568692 cella_engine: release id=00000001178d7c71b8c8290e5efbc5c2 host='' ip=10.77.0.2 port=50004 direction=0
host_ns=1789984584481057488 cella_engine: release id=00000001178e719abd883f3f5688a6f5 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584482396041 cella_engine: release id=00000001178f777291c2412763964123 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584483736769 cella_engine: release id=00000001179171399cf0c0b39975d17a host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584485139272 cella_engine: release id=0000000117927ad89db179277afe1f94 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584485437162 cella_engine: release id=0000000117927957999e46be2411a715 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584487188500 cella_engine: release id=0000000117947782966387520c162559 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584487551581 cella_engine: release id=000000011795761ca5a4b49ffb6a33e7 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584489276130 cella_engine: release id=00000001179670c4aeb097669df034c3 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584489649441 cella_engine: release id=0000000117977387b9cc6066490aebab host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584491312944 cella_engine: release id=0000000117987be399472bda8e10aaed host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584491775243 cella_engine: release id=0000000117997a2d8857b5d2d105a3a8 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584493621129 cella_engine: release id=00000001179b75a2ba5b2f6e74f28bc6 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584493948944 cella_engine: release id=00000001179b7237a05e556c42c3024a host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584495598491 cella_engine: release id=00000001179d7bf4a7affbc7e5255106 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584496050911 cella_engine: release id=00000001179d76e8ab7f135486272bf3 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584497700208 cella_engine: release id=00000001179f75f297d425ad94f803a5 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584498121329 cella_engine: release id=00000001179f74a4b2291f306bfc6d70 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584499782998 cella_engine: release id=0000000117a170de9da69e581f4f2242 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584500252090 cella_engine: release id=0000000117a17968a6de0270b8bd6b06 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584502083138 cella_engine: release id=0000000117a37cb5817371d0149a3103 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584502394001 cella_engine: release id=0000000117a378a2a59258cab7fed9e5 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584504128748 cella_engine: release id=0000000117a57959b79966919e0da0cf host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584504610683 cella_engine: release id=0000000117a67e319dc46b2cfebd3398 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584506270470 cella_engine: release id=0000000117a77823a89d6b353fb59ada host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584506807278 cella_engine: release id=0000000117a87a2a98992f76ddce61a0 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584508507471 cella_engine: release id=0000000117aa7eedbf58040bc83cc18a host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584508950903 cella_engine: release id=0000000117aa79b3838d363cb2a84c2e host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584510517965 cella_engine: release id=0000000117ac7b7a9b4da1583b843ef0 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584511056808 cella_engine: release id=0000000117ac73ca96cacba5b79c603a host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584512714690 cella_engine: release id=0000000117ae7ab48b4e7146ac49079f host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584513184473 cella_engine: release id=0000000117ae751cb4bf0ef77e658de7 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584514876990 cella_engine: release id=0000000117b07ce9b44373e594edd1a3 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584515289345 cella_engine: release id=0000000117b07dbfaf1c8dc5d0fdef52 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584517105445 cella_engine: release id=0000000117b27d3ba9978bb6935d8de5 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584517412121 cella_engine: release id=0000000117b27df2b4a2b8efbb990ecd host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584519184188 cella_engine: release id=0000000117b471ca9b1a743706835d58 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584519506353 cella_engine: release id=0000000117b57615b640bf5e0aece375 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584521307214 cella_engine: release id=0000000117b6741a9f9a2b31244e458c host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584521634759 cella_engine: release id=0000000117b7793d86bef4bab4b30418 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584523323591 cella_engine: release id=0000000117b87f7e85a8867e516c9de9 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984584523839870 cella_engine: release id=0000000117b97244a904a48ade64fc03 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584525461495 cella_engine: release id=0000000117bb73ed9ea647d3e9b3252f host='' ip=10.77.0.2 port=50004 direction=0
host_ns=1789984584525896953 cella_engine: release id=0000000117bb7aaf864e5d343ece24a5 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984584534408204 cella_engine: release id=0000000117c37ee0a05ea5bd183ce45c host='' ip=10.77.0.2 port=50004 direction=1
host_ns=1789984584536255333 cella_engine: release id=0000000117c5756e8cc3d13c5c84c685 host='' ip=10.77.0.2 port=50004 direction=0
host_ns=1789984588547170000 cella_engine: release id=0000000127707ecfaa828f8174ad5df0 host='' ip=10.77.0.2 port=50001 direction=1
host_ns=1789984588549376293 cella_engine: release id=0000000127727d32b7021d78d963fa40 host='' ip=10.77.0.2 port=50001 direction=0
host_ns=1789984588555239422 cella_engine: release id=0000000127787328a8409ef2656f47cf host='' ip=10.77.0.2 port=50006 direction=1
host_ns=1789984588556836521 cella_engine: release id=00000001277a7ee4b79a129dcf6e08c1 host='' ip=10.77.0.2 port=50006 direction=0
host_ns=1789984588563458655 cella_engine: release id=0000000127807c1491c9e6c7ad22d411 host='' ip=10.77.0.2 port=50006 direction=1
host_ns=1789984588588566090 cella_engine: release id=0000000127997076807785394abc9e88 host='' ip=10.77.0.2 port=50006 direction=1
host_ns=1789984588589979764 cella_engine: release id=00000001279b74369c05e36b1a84ffcb host='' ip=10.77.0.2 port=50006 direction=0
host_ns=1789984588596927070 cella_engine: release id=0000000127a2729eb2d64c67e4e9e38c host='' ip=10.77.0.2 port=50006 direction=1
host_ns=1789984588598806959 cella_engine: release id=0000000127a4732fa6c0747e3f39fced host='' ip=10.77.0.2 port=50006 direction=1
host_ns=1789984588600209081 cella_engine: release id=0000000127a57132a401a16a6cdf1ecc host='' ip=10.77.0.2 port=50006 direction=0
host_ns=1789984588600797246 cella_engine: release id=0000000127a67ac0aa0f16f08e444c2b host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984588601693408 cella_engine: release id=0000000127a77c8f91893fff554b520f host='' ip=10.77.0.2 port=50006 direction=1
host_ns=1789984588607306910 cella_engine: release id=0000000127ac74afb8498e55d0693c63 host='' ip=10.77.0.2 port=50006 direction=1
host_ns=1789984588609451436 cella_engine: release id=0000000127ae72218807551da54430ed host='' ip=10.77.0.2 port=50006 direction=1
host_ns=1789984588626408927 cella_engine: release id=0000000127bf7e70991825932a3083df host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984588627907340 cella_engine: release id=0000000127c17312b2840920966eb634 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984588630553118 cella_engine: release id=0000000127c37816b0e95128bfdf5a52 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984588630832192 cella_engine: release id=0000000127c37a84832f135a8020c06b host='' ip=10.77.0.2 port=50006 direction=1
host_ns=1789984588644381935 cella_engine: release id=0000000127d17df0908661337625ff56 host='' ip=10.77.0.2 port=50006 direction=0
host_ns=1789984588653145059 cella_engine: release id=0000000127da70bfa4523bebe6e34ca8 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984588653249476 cella_engine: release id=0000000127da734d8c6f2a9beaeb973c host='' ip=10.77.0.2 port=50006 direction=1
host_ns=1789984588655148842 cella_engine: release id=0000000127dc778e8a27d3fdf6fcac69 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984588655402688 cella_engine: release id=0000000127dc779b83b5a8de663dadd5 host='' ip=10.77.0.2 port=50006 direction=1
host_ns=1789984588655916153 cella_engine: release id=0000000127dd7c73806fec75adb102a8 host='' ip=10.77.0.2 port=50006 direction=0
host_ns=1789984588659393331 cella_engine: release id=0000000127e07ad1b2f84bf96fb2a648 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984588659636188 cella_engine: release id=0000000127e1775db31413d56faeea74 host='' ip=10.77.0.2 port=50006 direction=0
host_ns=1789984588661488616 cella_engine: release id=0000000127e37c63a1db6d7a8205c374 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984588662027798 cella_engine: release id=0000000127e3708bb3985d02d33bb377 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984588663645116 cella_engine: release id=0000000127e571e28846c5da9a2a8d46 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984588664087336 cella_engine: release id=0000000127e5735e8044de3505398297 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984588665772600 cella_engine: release id=0000000127e7762d900dc5760efeb5e0 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984588665959972 cella_engine: release id=0000000127e77d61b31c1b9eaff75c15 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984588668159682 cella_engine: release id=0000000127e976a9aff37d1ab2d98f05 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984588668644883 cella_engine: release id=0000000127ea76b98599d34eddfc960e host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984588670134480 cella_engine: release id=0000000127eb71b58de7d0879db1de7d host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984588670631815 cella_engine: release id=0000000127ec7faa9b082a3c7c520d83 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984588672120941 cella_engine: release id=0000000127ed7debbbaf5977c7beb89a host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984588672609758 cella_engine: release id=0000000127ee7fdd98099ed9827c3d46 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984588674097602 cella_engine: release id=0000000127ef7c6b9a0ae0076d0d3e20 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984588674632626 cella_engine: release id=0000000127f0765381d802295c5ccaaa host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984588676208145 cella_engine: release id=0000000127f1765bb8cc974716dc7308 host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984588676674761 cella_engine: release id=0000000127f27e9abc110843c8ac5ece host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984588678310652 cella_engine: release id=0000000127f37349bf21cd63d21fbf0d host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984588678725602 cella_engine: release id=0000000127f47d2f880a82971c746997 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984588680433088 cella_engine: release id=0000000127f5776cae6f7ba33e19981c host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
host_ns=1789984588680785239 cella_engine: release id=0000000127f676829bcb19d0ddcfb2ce host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984588682639982 cella_engine: release id=0000000127f8758da194d8d3b636df93 host='openrouter.ai' ip=104.18.3.115 port=443 direction=0
host_ns=1789984588682832965 cella_engine: release id=0000000127f87630954bc7df68a60efd host='openrouter.ai' ip=104.18.3.115 port=443 direction=1
