host_ns=1789984830388658697 cella_engine: pre-plant ip= port=0 ethertype=0x0806 keep_open=86400
host_ns=1789984830388839877 cella_engine: pre-plant ip=10.77.0.1 port=443 ethertype=0x0800 keep_open=86400
host_ns=1789984830388941388 cella_engine: pre-plant ip=10.77.0.1 port=80 ethertype=0x0800 keep_open=86400
host_ns=1789984830389032989 cella_engine: pre-plant ip=10.77.0.1 port=53 ethertype=0x0800 keep_open=86400
host_ns=1789984909287297966 cella_engine: release id=0000000134457fbbadc8de644ad2c0ab host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984909293953373 cella_engine: release id=00000001344c71609fd8f803dd20df4c host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984909295522269 cella_engine: release id=00000001344e7e80a6b357af6fb62afc host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984909297139396 cella_engine: release id=00000001344f7ff299de456cb2ee0f48 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984909298732547 cella_engine: release id=000000013451744898fc827408f08018 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984909310777965 cella_engine: release id=00000001345d766d8028b478d5a20809 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984909312508454 cella_engine: release id=00000001345f79f1b71bb55a1c61805b host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984909327215159 cella_engine: release id=00000001346d71b1aa7aef61fb014987 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984910433774651 cella_engine: release id=0000000138c07937914c7b42e46a20c1 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984910477217363 cella_engine: release id=0000000138eb7658bb169b8ac68694fa host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984912602626165 cella_engine: release id=00000001413974c6b3f3b1aae0eda03b host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984912604328160 cella_engine: release id=00000001413a78d5b0b03762a371e02c host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984912606047919 cella_engine: release id=00000001413c792da6ab573bac563f78 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984912619292228 cella_engine: release id=0000000141497355943a1366bc5b30d3 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984912621353909 cella_engine: release id=00000001414b7b78a7385b90861477a1 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984912632162024 cella_engine: release id=0000000141567bb7a8f899b2e0b12adf host='openrouter.ai' ip=10.77.0.1 port=53 direction=0
host_ns=1789984912644451109 cella_engine: release id=00000001416275ccba2b295ea47f6cf4 host='openrouter.ai' ip=10.77.0.1 port=53 direction=1
host_ns=1789984912646285654 cella_engine: release id=00000001416470e8a98895a60c17fbc1 host='debuerreotype' ip=10.77.0.1 port=53 direction=0
host_ns=1789984912656627853 cella_engine: release id=00000001416f732db1ab2a27abb5d259 host='debuerreotype' ip=10.77.0.1 port=53 direction=1
host_ns=1789984912713679990 cella_engine: release id=0000000141a778f39c9519584b67e073 host='debuerreotype' ip=10.77.0.1 port=53 direction=0
host_ns=1789984912725431775 cella_engine: release id=0000000141b372fa817e116543bedef0 host='debuerreotype' ip=10.77.0.1 port=53 direction=1
host_ns=1789984912727407686 cella_engine: release id=0000000141b57cca8218148e2cc7688f host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984912737735649 cella_engine: release id=0000000141c07aa187cd6c23c21fc767 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984912739605680 cella_engine: release id=0000000141c27eceb56ba981c12024e3 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984912749252324 cella_engine: release id=0000000141cb727eac29586061dbd92a host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984912760505323 cella_engine: release id=0000000141d774e0a3ca4f6c4bcd6a3f host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984912762194225 cella_engine: release id=0000000141d87f8298046e5028aa1c7d host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984912763906349 cella_engine: release id=0000000141da7e70a5a7ec4545f223e4 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984912765698394 cella_engine: release id=0000000141dc784a9bd9ef66f84c8473 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984912767274523 cella_engine: release id=0000000141dd763c912b24aa7ef6dd85 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984912775201709 cella_engine: release id=0000000141e57abcae4624c9eeed6b54 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984912777285923 cella_engine: release id=0000000141e776cc8cd296627e5fa995 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984912778930340 cella_engine: release id=0000000141e97c6cbe107bf6aee166ef host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984912780607730 cella_engine: release id=0000000141eb78c79e37acf290700175 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984912782141390 cella_engine: release id=0000000141ec7c589eb78b792cc81d47 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984912809883030 cella_engine: release id=0000000142087cf58fc2b0ca8937d413 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984912820382244 cella_engine: release id=00000001421277b1b3da5638792d753e host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984912822218292 cella_engine: release id=0000000142147201bce5d4079868d393 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984912823780765 cella_engine: release id=000000014216777a9712d97e62700c23 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984912825398903 cella_engine: release id=000000014217709cab06fec1699c18ac host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984912854088534 cella_engine: release id=00000001423477cf8200973ec7d6d000 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984912856062510 cella_engine: release id=00000001423677308614041dc3367b11 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984912859810508 cella_engine: release id=00000001423a729b999c8e79c7a2e837 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984912861624594 cella_engine: release id=00000001423c71909bbd3a60f9973487 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984912863328274 cella_engine: release id=00000001423d760eb1c88a54441e6596 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984912884974608 cella_engine: release id=00000001425370cbb148ab87a6ce127a host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984912886992728 cella_engine: release id=000000014255763bbc8b4accd7e404b8 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984912888679615 cella_engine: release id=00000001425779d5aa8ad7f6e0711101 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984912890582790 cella_engine: release id=00000001425871caacad7ea240e06896 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984912892290456 cella_engine: release id=00000001425a759f9c2686de4358b4f0 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984912909656183 cella_engine: release id=00000001426c7c7ca3a57b5992b832ef host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984914602301056 cella_engine: release id=00000001490774a4b68c5f17cb95652c host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984914645105639 cella_engine: release id=00000001493374edbc53028e176db3ec host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984916694701046 cella_engine: release id=00000001513579068a64d9e4cbdd505a host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984916696374880 cella_engine: release id=0000000151367e4488711c2bbe1fa352 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984916932614626 cella_engine: release id=0000000152227cbebc845c3feb3cd931 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984916934316832 cella_engine: release id=0000000152247675b3abbdd0b9ec15de host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984916935941693 cella_engine: release id=0000000152267ad8a84640b69959ed24 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984916948922397 cella_engine: release id=00000001523378a2a0f5f37a9edefdc9 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984916950548049 cella_engine: release id=0000000152357613ae5683b257c6c7d4 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984917087600232 cella_engine: release id=0000000152bd731bb66f4aa6104e23c6 host='openrouter.ai' ip=10.77.0.1 port=53 direction=0
host_ns=1789984917098080431 cella_engine: release id=0000000152c87828b355db08b97aa167 host='openrouter.ai' ip=10.77.0.1 port=53 direction=1
host_ns=1789984917099929863 cella_engine: release id=0000000152ca75b99f98c0628e4cf962 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984917110317227 cella_engine: release id=0000000152d472a4871452caf2604253 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984917111985439 cella_engine: release id=0000000152d67f0da05de14c16d77313 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984917118520300 cella_engine: release id=0000000152dd71b095e08ddf1f979d2f host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984917129246861 cella_engine: release id=0000000152e7778f84d439c05d026a2a host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984917131203385 cella_engine: release id=0000000152e97cfb83206332b6bf8949 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984917133033461 cella_engine: release id=0000000152eb7462a825ee6e1c1967e4 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984917134580245 cella_engine: release id=0000000152ed72ea978037887680d57b host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984917136282152 cella_engine: release id=0000000152ee760595ee0ec7ef93ca0c host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984917143635208 cella_engine: release id=0000000152f6762a8bb0a48b04928e83 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984917145212710 cella_engine: release id=0000000152f77b028801c0f1ffbe042c host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984917146653275 cella_engine: release id=0000000152f973f69927f7fdb34e3ce1 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984917148140167 cella_engine: release id=0000000152fa77ba8fc3f4ade3440c24 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984917149566726 cella_engine: release id=0000000152fc7249879ecab2a92916d5 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984917177933079 cella_engine: release id=0000000153187a3eae727126877178fa host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984917189449664 cella_engine: release id=0000000153237057bf9873f4aa47ff0a host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984917191318473 cella_engine: release id=0000000153257bcb84bf4f9e78cb2184 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984917192931973 cella_engine: release id=0000000153277fa6a439d03be58c9b6c host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984917194412923 cella_engine: release id=000000015328749fa9463703b8675355 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984917216838653 cella_engine: release id=00000001533e7e648b5ce5e22e888f9c host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984917218690780 cella_engine: release id=0000000153417ecb876fd28f9d76d67c host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984917226793474 cella_engine: release id=00000001534978a0a71b5e40c9ad0d80 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984917228384642 cella_engine: release id=00000001534a7a6497daa4a62b8e7ad1 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984917230199210 cella_engine: release id=00000001534c7132bef282d3bd82ad6a host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984917235092858 cella_engine: release id=0000000153517f04966a529e4f2ff3b3 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984917236729631 cella_engine: release id=00000001535377b09938c4ea48ea4c57 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984917238451094 cella_engine: release id=000000015354733a9d2d6481444a4b3a host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984917243409293 cella_engine: release id=0000000153597e70b1e0dc60985507a4 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984917244946900 cella_engine: release id=00000001535b7e71a5c3465a32825d8b host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984917246435415 cella_engine: release id=00000001535d79b48c0f915db31423e2 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984917253793953 cella_engine: release id=0000000153647dbfb0ed8216f21751de host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984917260042586 cella_engine: release id=00000001536a79c9b307b3a792e52e42 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984918629110519 cella_engine: release id=0000000158c37b4186745922ea4a141d host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984918671603498 cella_engine: release id=0000000158ee74b7aaafce8c76d534cf host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984919714311096 cella_engine: release id=000000015d007426a346c96d6b3fe43a host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984919716013503 cella_engine: release id=000000015d02764a90969d9562931494 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984919717758749 cella_engine: release id=000000015d047e458d4fca0ce5a5e8ef host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984919730461942 cella_engine: release id=000000015d1174f5835981ad79617597 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984919732317286 cella_engine: release id=000000015d127873a9a302fffa46150c host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984919752215249 cella_engine: release id=000000015d2671e5890a6cef099e9712 host='openrouter.ai' ip=10.77.0.1 port=53 direction=0
host_ns=1789984919764036084 cella_engine: release id=000000015d327fa285d427dfeac09eb4 host='openrouter.ai' ip=10.77.0.1 port=53 direction=1
host_ns=1789984919765987609 cella_engine: release id=000000015d347b50a721ca7f1be49807 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984919776297668 cella_engine: release id=000000015d3e7a7ab044a938d387a7e5 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984919777946905 cella_engine: release id=000000015d4075e189ca143aa353d4e7 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984919784537109 cella_engine: release id=000000015d477c18ab42e079238ede79 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984919795048416 cella_engine: release id=000000015d517adebf7463a73bbc4c6a host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984919796563992 cella_engine: release id=000000015d537b7b9d3f616388976a79 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984919798256290 cella_engine: release id=000000015d5479fd90ff84f92b3a714b host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984919799829884 cella_engine: release id=000000015d5677d0a877f4f536a63592 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984919801309903 cella_engine: release id=000000015d57722a8f76d58b971f6682 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984919811864291 cella_engine: release id=000000015d627f54970b7d56777b3ac2 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984919814260530 cella_engine: release id=000000015d63732888a25ace1d649617 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984919815025837 cella_engine: release id=000000015d6576758ea589e708c82911 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984919816886030 cella_engine: release id=000000015d677bf4a4d494d4d883b2c1 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984919818368083 cella_engine: release id=000000015d687743a9dd3a3e47091956 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984919819883979 cella_engine: release id=000000015d6a7a43b1eb764878e2e5ba host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984919821362786 cella_engine: release id=000000015d6b7a47808cbbe530fc8354 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984919849756231 cella_engine: release id=000000015d887defaa3e910b583fc9b0 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984919859592290 cella_engine: release id=000000015d9171478a94442c4e237052 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984919861105512 cella_engine: release id=000000015d937793afc1febb9e6ebbb9 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984919862589758 cella_engine: release id=000000015d95770cba951700b89ec914 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984919864075278 cella_engine: release id=000000015d967d9bbb190c7ca53c7f7f host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984919880194534 cella_engine: release id=000000015da6732cbaf090ffa873018c host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984919881961262 cella_engine: release id=000000015da87ba2991158b22c8f5ee3 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984919883467741 cella_engine: release id=000000015da974c28a9e7e50709908c6 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984919888685638 cella_engine: release id=000000015daf78a6aea7740ad40beca8 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984919890361936 cella_engine: release id=000000015db07c2e96d8870ba2ef05fe host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984919892046058 cella_engine: release id=000000015db27d4ca0a137f260d19812 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984919894651650 cella_engine: release id=000000015db57dc4b712f410a4a09664 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984919896492717 cella_engine: release id=000000015db67fc48d4252674935dcc5 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984919913363777 cella_engine: release id=000000015dc775c4b48f886b1cd4e99d host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984921213878106 cella_engine: release id=0000000162dc7af79471987f94f29f3c host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984921257070619 cella_engine: release id=0000000163077d5d80aab4f736f0e5ff host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984922527129453 cella_engine: release id=0000000167fd7fbdb96185b7a76d4eea host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984922531947820 cella_engine: release id=0000000167ff7a6fba4c8b60ff5f71a6 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984922545534252 cella_engine: release id=00000001680f7c0086967ca13cb12778 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984922547290229 cella_engine: release id=000000016811780b93c3b4930e08310b host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984922554954841 cella_engine: release id=00000001681972d7a6b81ec2526eadb7 host='openrouter.ai' ip=10.77.0.1 port=53 direction=0
host_ns=1789984922566334608 cella_engine: release id=0000000168247661b69832054f0991fe host='openrouter.ai' ip=10.77.0.1 port=53 direction=1
host_ns=1789984922568207796 cella_engine: release id=00000001682671a3818065a5f20f60fd host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984922578902637 cella_engine: release id=000000016831780a9303b0e2ac05d08b host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984922580492994 cella_engine: release id=00000001683371c28829700690421703 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984922592287500 cella_engine: release id=00000001683e7c27840ddcceaa44cca7 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984922605701428 cella_engine: release id=00000001684c75f6b1b4acaba386bbff host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984922607631201 cella_engine: release id=00000001684e72c18a562656101ab0d0 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984922609729451 cella_engine: release id=00000001685071659adb22147cac939f host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984922611379319 cella_engine: release id=0000000168517d739cd0cfcbb77a8914 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984922613075294 cella_engine: release id=0000000168537a179f6d4de63847f70b host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984922622285477 cella_engine: release id=00000001685c7e838bf108dab9d6c3a1 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984922624013672 cella_engine: release id=00000001685e7dbbbb914781fe5d3823 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984922625502368 cella_engine: release id=0000000168607ef1ac441d6807d2ee21 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984922627024055 cella_engine: release id=0000000168617cb899430ba9b5e55a10 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984922628453559 cella_engine: release id=0000000168637dce861434a0c01e988c host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984922630088909 cella_engine: release id=0000000168647280bfc55662022fe609 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984922631550985 cella_engine: release id=00000001686676d48b20adb07110a47c host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984922661520909 cella_engine: release id=0000000168847accb55c4f9bceccce49 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984922674066997 cella_engine: release id=0000000168907e758ef4fa1feb116768 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984922675907172 cella_engine: release id=0000000168927a24ada157b5d7d6d760 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984922677746887 cella_engine: release id=00000001689474bbb85bf4569523ced2 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984922679279675 cella_engine: release id=0000000168957beb8f3b0f2d45577779 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984922696904319 cella_engine: release id=0000000168a77ae09625626aeda58e99 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984922698713446 cella_engine: release id=0000000168a97ca68b5f8a2520b44520 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984922705262393 cella_engine: release id=0000000168af7f899df4d8dd76343c3f host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984922707135300 cella_engine: release id=0000000168b17c4886e454fc37ef0e61 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984922728084355 cella_engine: release id=0000000168c6781ab867bcf556dfbcc6 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984922729869457 cella_engine: release id=0000000168c87c26aab7ef9579a20cd9 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984922731511901 cella_engine: release id=0000000168c975279b316547a0218488 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984922733649515 cella_engine: release id=0000000168cb72fe95a33f8ebc80135a host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984922748880384 cella_engine: release id=0000000168db7975b079047455dba4a7 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984922750604712 cella_engine: release id=0000000168dd7c4a8e4659bf5142babc host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984922767864922 cella_engine: release id=0000000168ee7fcbb142b4e7596d87bf host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984922809039254 cella_engine: release id=000000016917777f81059ae7b551dcb6 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984922819403846 cella_engine: release id=00000001692173f5ab7994df1630f170 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984924183111724 cella_engine: release id=000000016e757b81a092c243fc4259c2 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984924226277026 cella_engine: release id=000000016ea07497aeb258beabe98b8a host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984926537386657 cella_engine: release id=0000000177a77f12a492e5533d9c7f1f host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984926539322441 cella_engine: release id=0000000177a97d63ae5e0bb1fe277d27 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984926541091233 cella_engine: release id=0000000177ab71f98316408eaa484b67 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984926553654012 cella_engine: release id=0000000177b87b4cbd24a78dbbe2e5c8 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984926555423054 cella_engine: release id=0000000177b9741d84909ea3e466e407 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984926576392077 cella_engine: release id=0000000177ce7000982e6bbfba8555a4 host='openrouter.ai' ip=10.77.0.1 port=53 direction=0
host_ns=1789984926588964274 cella_engine: release id=0000000177db78e6badc63fe7eee6aa4 host='openrouter.ai' ip=10.77.0.1 port=53 direction=1
host_ns=1789984926590572654 cella_engine: release id=0000000177dd7084ae0fd5230cce17e1 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984926601509139 cella_engine: release id=0000000177e77c7da2ffa0855d15ea92 host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984926603355055 cella_engine: release id=0000000177e9715f9057b4e6ecd339c9 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984926609688237 cella_engine: release id=0000000177f0769b895e6de0493bb32f host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984926620325911 cella_engine: release id=0000000177fa76409346e56122d3c6ad host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984926622221130 cella_engine: release id=0000000177fc7a9f941f6eb5a80e5ea5 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984926624026761 cella_engine: release id=0000000177fe7cb680ea57480f996ed1 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984926625735459 cella_engine: release id=000000017800724ca6ccb1697793f5be host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
host_ns=1789984926634845925 cella_engine: release id=0000000178097f67a7e0232dd2271b1f host='openrouter.ai' ip=10.77.0.1 port=443 direction=1
host_ns=1789984926636543634 cella_engine: release id=00000001780b75a6b8c5662ee39660c3 host='openrouter.ai' ip=10.77.0.1 port=443 direction=0
